"Time","simulation_actions.last { name: Zona1_wall2_shade_FMU }","simulation_actions.last { name: Zona1_wall8_shade_FMU }","simulation_actions.last { name: Zona1_wall9_shade_FMU }","simulation_actions.last { name: Zona2_wall2_shade_FMU }","simulation_actions.last { name: Zona2_wall3_shade_FMU }","simulation_actions.last { name: Zona4_wall2_shade_FMU }","simulation_observations.last { name: T_ext }","simulation_observations.last { name: Tair_z1 }","simulation_observations.last { name: Tair_z2 }","simulation_observations.last { name: Tair_z3 }","simulation_observations.last { name: Tair_z4 }","simulation_observations.last { name: DistrictCooling }","simulation_observations.last { name: DistrictHeating }","simulation_observations.last { name: Electricity }","simulation_observations.last { name: DNI }"
2025-06-30 02:00:00,0,0,0,0,0,0,15.7,21.5,21.6,21.9,21.9,0,69501,76137,15.3
2025-06-30 14:00:00,0,0,0,0,0,0,18.8,22.4,22.4,22.6,22.6,0,86876,58950,0
2025-07-01 02:00:00,0,0,0,0,0,0,24.3,26.6,26.6,24.7,26.2,0,17375,152274,383
2025-07-01 14:00:00,0,0,0,0,0,0,22.9,24.9,24.9,24.8,25.1,0,86876,58950,0
2025-07-02 02:00:00,0,0,0,0,0,0,25.0,26.8,27.0,25.9,27.0,0,8688,76137,11.3
2025-07-02 14:00:00,0,0,0,0,0,0,22.0,24.8,24.9,24.9,25.2,0,86876,58950,0
2025-07-03 02:00:00,0,0,0,0,0,0,18.9,23.9,24.2,23.7,24.3,0,8688,76137,21.7
2025-07-03 14:00:00,0,0,0,0,0,0,15.6,21.9,21.9,22.6,22.6,0,86876,58950,0
2025-07-04 02:00:00,0,0,0,0,0,0,18.1,24.4,24.2,22.8,24.5,0,8688,76137,838
2025-07-04 14:00:00,0,0,0,0,0,0,15.4,21.8,21.7,22.3,22.5,0,86876,58950,0
2025-07-05 02:00:00,0,0,0,0,0,0,20.5,25.1,24.9,23.3,25.0,0,8688,76137,658
2025-07-05 14:00:00,0,0,0,0,0,0,20.3,23.9,23.7,23.7,24.2,0,86876,58950,0
2025-07-06 02:00:00,0,0,0,0,0,0,24.6,26.0,26.0,25.5,26,429018,69501,76137,101
2025-07-06 14:00:00,0,0,0,0,0,0,21.7,24.7,24.6,24.7,25.0,0,86876,58950,0
2025-07-07 02:00:00,0,0,0,0,0,0,20.5,25.1,25.1,24.1,25.1,0,69501,76137,183
2025-07-07 14:00:00,0,0,0,0,0,0,18.1,23.3,23.1,23.5,23.7,0,86876,58950,0
2025-07-08 02:00:00,0,0,0,0,0,0,25.0,27.9,27.5,25.8,27.5,0,8688,76137,960
2025-07-08 14:00:00,0,0,0,0,0,0,22.8,25.5,25.4,25.3,25.7,0,86876,58950,0
2025-07-09 02:00:00,0,0,0,0,0,0,25.8,28.0,28,26.6,28,164785,8688,76137,750
2025-07-09 14:00:00,0,0,0,0,0,0,24.1,26.4,26.3,26.1,26.5,0,86876,58950,0
2025-07-10 02:00:00,0,0,0,0,0,0,27.4,28,28,27.3,28.0,341991,8688,76137,95.7
2025-07-10 14:00:00,0,0,0,0,0,0,25.2,27.0,27.1,27.1,27.2,0,86876,58950,0
2025-07-11 02:00:00,0,0,0,0,0,0,24.2,27.1,27.1,26.4,26.9,0,8688,76137,117
2025-07-11 14:00:00,0,0,0,0,0,0,21.3,25.3,25.2,25.5,25.6,0,86876,58950,0
2025-07-12 02:00:00,0,0,0,0,0,0,22.8,27.1,27.3,25.8,27.3,0,8688,76137,101
2025-07-12 14:00:00,0,0,0,0,0,0,17.7,24.0,23.9,24.5,24.7,0,86876,58950,0
2025-07-13 02:00:00,0,0,0,0,0,0,18.3,25.4,25.2,24.0,25.6,0,69501,76137,645
2025-07-13 14:00:00,0,0,0,0,0,0,16.2,23.0,22.9,23.5,23.7,0,86876,58950,0
2025-07-14 02:00:00,0,0,0,0,0,0,23.3,26.0,26,25.5,26,432265,69501,76137,483
2025-07-14 14:00:00,0,0,0,0,0,0,20.4,24.7,24.6,24.8,25.1,0,86876,58950,0
2025-07-15 02:00:00,0,0,0,0,0,0,17.8,23.2,23.3,23.6,23.7,0,8688,76137,0
2025-07-15 14:00:00,0,0,0,0,0,0,17.0,22.2,22.2,22.8,22.7,0,86876,58950,0
2025-07-16 02:00:00,0,0,0,0,0,0,20.9,24.0,24.1,23.5,23.9,0,8688,76137,17
2025-07-16 14:00:00,0,0,0,0,0,0,18.5,22.7,22.6,23.1,23.1,0,86876,58950,0
2025-07-17 02:00:00,0,0,0,0,0,0,16.9,22.4,22.5,22.1,22.5,0,8688,76137,40.3
2025-07-17 14:00:00,0,0,0,0,0,0,15.2,20.9,20.9,21.5,21.4,0,86876,58950,0
2025-07-18 02:00:00,0,0,0,0,0,0,18.2,22.2,22.3,21.8,22.2,0,8688,76137,30.3
2025-07-18 14:00:00,0,0,0,0,0,0,17.8,21.6,21.6,21.9,21.9,0,86876,58950,0
2025-07-19 02:00:00,0,0,0,0,0,0,21.8,24.7,24.4,23.7,24.3,0,8688,76137,556
2025-07-19 14:00:00,0,0,0,0,0,0,19.4,22.9,22.8,23.0,23.2,0,86876,58950,0
2025-07-20 02:00:00,0,0,0,0,0,0,20.5,24.3,24.4,23.2,24.5,0,69501,76137,33
2025-07-20 14:00:00,0,0,0,0,0,0,17.6,22.2,22.2,22.5,22.8,0,86876,58950,0
2025-07-21 02:00:00,0,0,0,0,0,0,23.8,26,26,24.8,26,74831,69501,76137,184
2025-07-21 14:00:00,0,0,0,0,0,0,20.4,23.9,23.8,23.9,24.4,0,86876,58950,0
2025-07-22 02:00:00,0,0,0,0,0,0,23.9,27.3,26.8,25.4,27.0,0,8688,76137,884
2025-07-22 14:00:00,0,0,0,0,0,0,21.9,25.0,24.8,24.8,25.3,0,86876,58950,0
2025-07-23 02:00:00,0,0,0,0,0,0,26.3,28.0,28,26.3,28,627608,8688,76137,626
2025-07-23 14:00:00,0,0,0,0,0,0,25.9,27.9,27.7,26.8,27.6,0,86876,58950,0
2025-07-24 02:00:00,0,0,0,0,0,0,31.2,28,28.0,27.4,28,670578,8688,76137,306
2025-07-24 14:00:00,0,0,0,0,0,0,29.1,28.8,28.6,27.7,28.4,0,86876,58950,0
2025-07-25 02:00:00,0,0,0,0,0,0,28.9,28,28,28.0,28,748410,8688,76137,533
2025-07-25 14:00:00,0,0,0,0,0,0,25.6,27.6,27.3,27.5,27.5,0,86876,58950,0
2025-07-26 02:00:00,0,0,0,0,0,0,27.1,28,28,28.0,28,979581,8688,76137,792
2025-07-26 14:00:00,0,0,0,0,0,0,23.1,26.7,26.4,26.5,26.8,0,86876,58950,0
2025-07-27 02:00:00,0,0,0,0,0,0,23.1,26,26,26,26,1029960,69501,76137,507
2025-07-27 14:00:00,0,0,0,0,0,0,19.8,25.2,25.0,25.4,25.5,0,86876,58950,0
2025-07-28 02:00:00,0,0,0,0,0,0,20.1,25.6,25.5,24.9,25.5,0,69501,76137,75
2025-07-28 14:00:00,0,0,0,0,0,0,18.7,24.1,24.0,24.4,24.5,0,86876,58950,0
2025-07-29 02:00:00,0,0,0,0,0,0,20.9,25.1,25.1,24.6,25.0,0,8688,76137,23.7
2025-07-29 14:00:00,0,0,0,0,0,0,18.8,23.8,23.7,24.2,24.2,0,86876,58950,0
2025-07-30 02:00:00,0,0,0,0,0,0,19.6,25.5,25.1,23.9,25.3,0,8688,76137,563
2025-07-30 14:00:00,0,0,0,0,0,0,18.1,23.5,23.2,23.7,23.8,0,86876,58950,0
2025-07-31 02:00:00,0,0,0,0,0,0,23.7,27.0,26.7,25.5,26.7,0,17375,152274,243
2025-07-31 14:00:00,0,0,0,0,0,0,20.7,24.8,24.5,24.8,25.1,0,86876,58950,0
2025-08-01 02:00:00,0,0,0,0,0,0,20.6,25.0,24.9,24.3,25.0,0,8688,76137,90
2025-08-01 14:00:00,0,0,0,0,0,0,19.1,23.8,23.6,24.0,24.1,0,86876,58950,0
2025-08-02 02:00:00,0,0,0,0,0,0,24.7,27.9,27.2,26.0,27.3,0,8688,76137,754
2025-08-02 14:00:00,0,0,0,0,0,0,22.6,25.6,25.3,25.4,25.7,0,86876,58950,0
2025-08-03 02:00:00,0,0,0,0,0,0,23.6,26,26,25.8,26,717627,139001,152274,27
2025-08-03 14:00:00,0,0,0,0,0,0,19.5,24.3,24.2,24.6,24.8,0,86876,58950,0
2025-08-04 02:00:00,0,0,0,0,0,0,21.7,26.0,26,24.8,26,176719,69501,76137,560
2025-08-04 14:00:00,0,0,0,0,0,0,19.4,24.3,24.1,24.5,24.7,0,86876,58950,0
2025-08-05 02:00:00,0,0,0,0,0,0,22.4,26.1,25.9,24.9,25.8,0,8688,76137,202
2025-08-05 14:00:00,0,0,0,0,0,0,20.7,24.7,24.5,24.7,24.9,0,86876,58950,0
2025-08-06 02:00:00,0,0,0,0,0,0,22.9,26.5,26.2,25.1,26.1,0,8688,76137,323
2025-08-06 14:00:00,0,0,0,0,0,0,21.2,24.9,24.7,25.0,25.2,0,86876,58950,0
2025-08-07 02:00:00,0,0,0,0,0,0,24.9,27.9,27.4,26.5,27.4,0,8688,76137,578
2025-08-07 14:00:00,0,0,0,0,0,0,22.9,25.8,25.6,25.7,25.9,0,86876,58950,0
2025-08-08 02:00:00,0,0,0,0,0,0,26.1,28.0,28.0,27.0,28,300193,8688,76137,715
2025-08-08 14:00:00,0,0,0,0,0,0,23.2,26.2,25.9,26.0,26.3,0,86876,58950,0
2025-08-09 02:00:00,0,0,0,0,0,0,25.4,28,28,27.2,28.0,397754,8688,76137,684
2025-08-09 14:00:00,0,0,0,0,0,0,23.3,26.4,26.1,26.1,26.4,0,86876,58950,0
2025-08-10 02:00:00,0,0,0,0,0,0,28.1,26,26.0,26,26.0,1796486,69501,76137,802
2025-08-10 14:00:00,0,0,0,0,0,0,26.6,28.3,28.3,27.7,28.2,0,86876,58950,0
2025-08-11 02:00:00,0,0,0,0,0,0,30.3,26,26.0,26,26.0,1806922,69501,76137,150
2025-08-11 14:00:00,0,0,0,0,0,0,25.9,28.0,27.9,27.6,27.9,0,173751,117900,0
2025-08-12 02:00:00,0,0,0,0,0,0,26.6,28,28,28,28,806230,8688,76137,181
2025-08-12 14:00:00,0,0,0,0,0,0,22.6,26.4,26.2,26.3,26.6,0,86876,58950,0
2025-08-13 02:00:00,0,0,0,0,0,0,25.1,28,28,27.2,28,804646,17375,152274,163
2025-08-13 14:00:00,0,0,0,0,0,0,20.8,25.7,25.5,25.8,26.0,0,86876,58950,0
2025-08-14 02:00:00,0,0,0,0,0,0,20.1,25.9,25.7,25.1,25.8,0,8688,76137,124
2025-08-14 14:00:00,0,0,0,0,0,0,18.4,24.2,24.0,24.6,24.7,0,86876,58950,0
2025-08-15 02:00:00,0,0,0,0,0,0,21.1,25.4,25.3,24.7,25.3,0,8688,76137,42.3
2025-08-15 14:00:00,0,0,0,0,0,0,21.8,25.3,25.0,25.2,25.3,0,86876,58950,0
2025-08-16 02:00:00,0,0,0,0,0,0,24.2,28.0,27.3,26.2,27.4,0,8688,76137,450
2025-08-16 14:00:00,0,0,0,0,0,0,21.0,25.2,24.9,25.3,25.5,0,86876,58950,0
2025-08-17 02:00:00,0,0,0,0,0,0,20.9,25.3,25.1,24.8,25.3,0,69501,76137,86.0
2025-08-17 14:00:00,0,0,0,0,0,0,19.2,24.3,24.0,24.5,24.6,0,86876,58950,0
2025-08-18 02:00:00,0,0,0,0,0,0,19.8,25.2,24.8,24.2,25.0,0,69501,76137,266
2025-08-18 14:00:00,0,0,0,0,0,0,18.1,23.6,23.2,23.8,23.9,0,86876,58950,0
2025-08-19 02:00:00,0,0,0,0,0,0,21.2,26.3,25.6,24.3,25.9,0,8688,76137,453
2025-08-19 14:00:00,0,0,0,0,0,0,19.2,24.1,23.7,24.1,24.4,0,86876,58950,0
2025-08-20 02:00:00,0,0,0,0,0,0,23.0,27.3,26.4,25.1,26.6,0,8688,76137,589
2025-08-20 14:00:00,0,0,0,0,0,0,21,25.0,24.5,24.9,25.1,0,86876,58950,0
2025-08-21 02:00:00,0,0,0,0,0,0,23.9,28.0,26.9,26.0,27.2,41103,8688,76137,773
2025-08-21 14:00:00,0,0,0,0,0,0,20.9,25.2,24.7,25.1,25.3,0,86876,58950,0
2025-08-22 02:00:00,0,0,0,0,0,0,18.9,24.0,23.7,24.0,24.1,0,8688,76137,2.33
2025-08-22 14:00:00,0,0,0,0,0,0,18.0,23.2,22.8,23.4,23.4,0,86876,58950,0
2025-08-23 02:00:00,0,0,0,0,0,0,21.4,24.9,24.6,24.0,24.6,0,8688,76137,27
2025-08-23 14:00:00,0,0,0,0,0,0,19.5,23.8,23.4,23.8,23.9,0,86876,58950,0
2025-08-24 02:00:00,0,0,0,0,0,0,16.9,22.3,22.0,22.5,22.5,0,69501,76137,47.0
2025-08-24 14:00:00,0,0,0,0,0,0,17.3,22.3,21.8,22.5,22.4,0,86876,58950,0
2025-08-25 02:00:00,0,0,0,0,0,0,18.3,22.8,22.5,22.2,22.5,0,69501,76137,132
2025-08-25 14:00:00,0,0,0,0,0,0,18.5,22.5,22.0,22.5,22.5,0,86876,58950,0
2025-08-26 02:00:00,0,0,0,0,0,0,20.4,24.5,23.8,22.8,23.9,0,8688,76137,209
2025-08-26 14:00:00,0,0,0,0,0,0,16.5,21.7,21.3,22.0,22.0,0,86876,58950,0
2025-08-27 02:00:00,0,0,0,0,0,0,17.3,23.3,22.5,21.7,22.9,0,8688,76137,417
2025-08-27 14:00:00,0,0,0,0,0,0,15.5,21.2,20.6,21.3,21.4,0,86876,58950,0
2025-08-28 02:00:00,0,0,0,0,0,0,18.5,22.2,21.9,21.6,22.0,0,8688,76137,18.7
2025-08-28 14:00:00,0,0,0,0,0,0,17.8,21.5,21.1,21.5,21.6,0,86876,58950,0
2025-08-29 02:00:00,0,0,0,0,0,0,19.5,22.4,22.2,21.9,22.3,0,8688,76137,25
2025-08-29 14:00:00,0,0,0,0,0,0,17.9,21.5,21.2,21.6,21.6,0,86876,58950,0
2025-08-30 02:00:00,0,0,0,0,0,0,17.6,21.1,21.0,21.1,21.1,0,8688,76137,2
2025-08-30 14:00:00,0,0,0,0,0,0,15.9,20.1,19.9,20.5,20.4,0,86876,58950,0
2025-08-31 02:00:00,0,0,0,0,0,0,18.3,22.7,21.9,20.9,22.0,0,69501,76137,353
2025-08-31 14:00:00,0,0,0,0,0,0,15.9,20.4,20.0,20.5,20.6,0,86876,58950,0
2025-09-01 02:00:00,0,0,0,0,0,0,18.0,21.8,21.3,20.7,21.3,0,69501,76137,219
2025-09-01 14:00:00,0,0,0,0,0,0,15.8,20.3,19.8,20.4,20.4,0,86876,58950,0
2025-09-02 02:00:00,0,0,0,0,0,0,17.2,22.8,21.3,20.3,21.7,0,8688,76137,636
2025-09-02 14:00:00,0,0,0,0,0,0,14.6,20.1,19.3,20.0,20.1,0,86876,58950,0
2025-09-03 02:00:00,0,0,0,0,0,0,18.6,23.3,21.8,20.7,22.0,0,8688,76137,588
2025-09-03 14:00:00,0,0,0,0,0,0,15.7,20.7,19.8,20.4,20.6,0,86876,58950,0
2025-09-04 02:00:00,0,0,0,0,0,0,17.5,23.3,21.4,20.5,21.9,0,8688,76137,707
2025-09-04 14:00:00,0,0,0,0,0,0,14.8,20.5,19.4,20.1,20.3,0,86876,58950,0
2025-09-05 02:00:00,0,0,0,0,0,0,18.3,23.8,21.7,20.7,22.2,0,8688,76137,737
2025-09-05 14:00:00,0,0,0,0,0,0,15.6,21.0,19.7,20.5,20.7,0,86876,58950,0
2025-09-06 02:00:00,0,0,0,0,0,0,17.9,23.7,21.6,20.7,22.2,0,8688,76137,621
2025-09-06 14:00:00,0,0,0,0,0,0,17.9,21.9,20.6,21.1,21.4,0,86876,58950,0
2025-09-07 02:00:00,0,0,0,0,0,0,23.6,25.3,24.3,22.9,24.2,0,69501,76137,20
2025-09-07 14:00:00,0,0,0,0,0,0,21.4,23.5,23.3,23.2,23.2,0,86876,58950,0
2025-09-08 02:00:00,0,0,0,0,0,0,23.6,26.0,25.5,23.7,25.4,49002,69501,76137,458
2025-09-08 14:00:00,0,0,0,0,0,0,19.0,23.2,22.2,22.8,23.1,0,86876,58950,0
2025-09-09 02:00:00,0,0,0,0,0,0,16.3,23.3,21.8,21.4,22.5,0,8688,76137,415
2025-09-09 14:00:00,0,0,0,0,0,0,13.0,20.5,19.3,20.4,20.5,0,86876,58950,0
2025-09-10 02:00:00,0,0,0,0,0,0,16.8,23.5,21.5,20.7,22.1,0,8688,76137,674
2025-09-10 14:00:00,0,0,0,0,0,0,14.4,20.8,19.5,20.4,20.6,0,86876,58950,0
2025-09-11 02:00:00,0,0,0,0,0,0,15.5,21.9,20.6,20.2,21.3,0,8688,76137,138
2025-09-11 14:00:00,0,0,0,0,0,0,13.3,19.9,18.8,19.7,19.9,0,86876,58950,0
2025-09-12 02:00:00,0,0,0,0,0,0,14.6,21.0,19.8,19.5,20.4,0,8688,76137,134
2025-09-12 14:00:00,0,0,0,0,0,0,13.1,19.2,18.3,19.1,19.2,0,86876,58950,0
2025-09-13 02:00:00,0,0,0,0,0,0,15.4,19.8,19.2,19.3,19.7,0,8688,76137,0
2025-09-13 14:00:00,0,0,0,0,0,0,14.5,19.3,18.5,19.1,19.2,0,86876,58950,0
2025-09-14 02:00:00,0,0,0,0,0,0,15.9,22.0,20.1,19.2,20.6,0,69501,76137,739
2025-09-14 14:00:00,0,0,0,0,0,0,15.1,19.8,18.7,19.3,19.5,0,86876,58950,0
2025-09-15 02:00:00,0,0,0,0,0,0,18.7,21.1,20.8,20.7,20.9,0,139001,152274,7.67
2025-09-15 14:00:00,0,0,0,0,0,0,17.6,20.4,19.8,20.2,20.3,0,86876,58950,0
2025-09-16 02:00:00,0,0,0,0,0,0,17.6,23.0,21.0,19.9,21.5,0,8688,76137,904
2025-09-16 14:00:00,0,0,0,0,0,0,14.8,19.9,18.8,19.6,19.7,0,86876,58950,0
2025-09-17 02:00:00,0,0,0,0,0,0,18.9,24.0,21.6,21.1,22.1,0,8688,76137,937
2025-09-17 14:00:00,0,0,0,0,0,0,17.3,21.3,20.1,20.6,20.9,0,86876,58950,0
2025-09-18 02:00:00,0,0,0,0,0,0,19.3,24.4,21.8,21.3,22.3,0,8688,76137,702
2025-09-18 14:00:00,0,0,0,0,0,0,20.8,23.1,22.7,22.6,22.8,0,86876,58950,0
2025-09-19 02:00:00,0,0,0,0,0,0,23.7,25.0,23.3,22.9,23.5,0,8688,76137,0.667
2025-09-19 14:00:00,0,0,0,0,0,0,23.0,24.8,23.5,23.4,23.8,0,86876,58950,0
2025-09-20 02:00:00,0,0,0,0,0,0,25.5,28,25.9,23.8,26.2,211182,8688,76137,964
2025-09-20 14:00:00,0,0,0,0,0,0,23.8,25.7,24.9,24.7,25.5,0,86876,58950,0
2025-09-21 02:00:00,0,0,0,0,0,0,20.8,24.0,23.0,23.4,23.6,0,69501,76137,0
2025-09-21 14:00:00,0,0,0,0,0,0,19.4,22.9,22.1,22.7,22.7,0,86876,58950,0
2025-09-22 02:00:00,0,0,0,0,0,0,18.7,22.8,22.1,22.1,22.4,0,69501,76137,22.3
2025-09-22 14:00:00,0,0,0,0,0,0,16.0,21.2,20.4,21.3,21.3,0,86876,58950,0
2025-09-23 02:00:00,0,0,0,0,0,0,14.4,20.9,20.0,20.2,20.6,0,8688,76137,120
2025-09-23 14:00:00,0,0,0,0,0,0,14.7,19.9,19.2,20.0,19.9,0,86876,58950,0
2025-09-24 02:00:00,0,0,0,0,0,0,18.2,21.1,20.6,20.6,20.8,0,8688,76137,3
2025-09-24 14:00:00,0,0,0,0,0,0,18.1,20.8,20.4,20.7,20.7,0,86876,58950,0
2025-09-25 02:00:00,0,0,0,0,0,0,18.9,21.6,21.0,21.0,21.1,0,17375,152274,189
2025-09-25 14:00:00,0,0,0,0,0,0,19.2,21.7,21.4,21.4,21.4,0,86876,58950,0
2025-09-26 02:00:00,0,0,0,0,0,0,21,23.2,23.0,22.3,22.8,0,17375,152274,187
2025-09-26 14:00:00,0,0,0,0,0,0,18.8,21.7,21.1,21.5,21.6,0,86876,58950,0
2025-09-27 02:00:00,0,0,0,0,0,0,17.8,21.3,20.8,20.8,21.0,0,8688,76137,30.7
2025-09-27 14:00:00,0,0,0,0,0,0,17.2,20.6,20.1,20.6,20.6,0,86876,58950,0
2025-09-28 02:00:00,0,0,0,0,0,0,20.2,22.3,22.3,22.1,22.3,0,139001,152274,84.7
2025-09-28 14:00:00,0,0,0,0,0,0,20.0,22.2,22.0,22.1,22.1,0,173751,117900,0
2025-09-29 02:00:00,0,0,0,0,0,0,21.1,23.3,22.8,22.6,22.9,0,69501,76137,14.3
2025-09-29 14:00:00,0,0,0,0,0,0,19.4,21.7,21.4,21.7,21.7,0,86876,58950,0
