"Time","simulation_actions.last { name: Zona1_wall2_shade_FMU }","simulation_actions.last { name: Zona1_wall8_shade_FMU }","simulation_actions.last { name: Zona1_wall9_shade_FMU }","simulation_actions.last { name: Zona2_wall2_shade_FMU }","simulation_actions.last { name: Zona2_wall3_shade_FMU }","simulation_actions.last { name: Zona4_wall2_shade_FMU }","simulation_observations.last { name: T_ext }","simulation_observations.last { name: Tair_z1 }","simulation_observations.last { name: Tair_z2 }","simulation_observations.last { name: Tair_z3 }","simulation_observations.last { name: Tair_z4 }","simulation_observations.last { name: DistrictCooling }","simulation_observations.last { name: DistrictHeating }","simulation_observations.last { name: Electricity }","simulation_observations.last { name: DNI }"
2025-09-30 02:00:00,0,0,0,0,0,0,17.5,21.4,20.9,20.8,21.1,0,8688,76137,102
2025-09-30 14:00:00,0,0,0,0,0,0,16.4,22.0,21.5,21.7,21.8,0,86876,58950,0
2025-10-01 02:00:00,0,0,0,0,0,0,20.3,23.5,23.0,22.4,22.7,0,8688,76137,60.0
2025-10-01 14:00:00,0,0,0,0,0,0,20.7,23.8,23.0,23.0,23.1,0,86876,58950,0
2025-10-02 02:00:00,0,0,0,0,0,0,19.1,24.6,23.7,23.0,23.5,0,8688,76137,43
2025-10-02 14:00:00,0,0,0,0,0,0,16.8,23.5,22.7,23.1,23.1,0,86876,58950,0
2025-10-03 02:00:00,0,0,0,0,0,0,21.0,26.4,24.7,23.5,24.5,0,8688,76137,316
2025-10-03 14:00:00,0,0,0,0,0,0,18.4,24.7,23.6,23.8,24.1,0,86876,58950,0
2025-10-04 02:00:00,0,0,0,0,0,0,18.7,26.7,25.1,24.1,25.1,0,8688,76137,172
2025-10-04 14:00:00,0,0,0,0,0,0,15.5,24.9,23.5,24.1,24.3,0,86876,58950,0
2025-10-05 02:00:00,0,0,0,0,0,0,18.5,28.8,25.7,24.5,26.1,0,69501,76137,683
2025-10-05 14:00:00,0,0,0,0,0,0,16.3,26.1,24.1,24.8,25.1,0,86876,58950,0
2025-10-06 02:00:00,0,0,0,0,0,0,19.8,30.2,26.3,25.2,26.9,0,69501,76137,772
2025-10-06 14:00:00,0,0,0,0,0,0,17.4,27.4,24.6,25.6,25.9,0,86876,58950,0
2025-10-07 02:00:00,0,0,0,0,0,0,17.1,27.6,25.2,25.7,26.0,0,8688,76137,0
2025-10-07 14:00:00,0,0,0,0,0,0,15.3,26.3,24.1,25.3,25.3,0,86876,58950,0
2025-10-08 02:00:00,0,0,0,0,0,0,16.0,26.9,24.8,25.5,25.6,0,8688,76137,2.33
2025-10-08 14:00:00,0,0,0,0,0,0,15.0,26.1,24.0,25.2,25.2,0,86876,58950,0
2025-10-09 02:00:00,0,0,0,0,0,0,16.3,28.8,25.9,25.7,26.6,0,8688,76137,167
2025-10-09 14:00:00,0,0,0,0,0,0,13.2,26.4,24.1,25.4,25.5,0,86876,58950,0
2025-10-10 02:00:00,0,0,0,0,0,0,16.6,31.1,26.6,25.9,27.5,0,8688,76137,594
2025-10-10 14:00:00,0,0,0,0,0,0,14.3,27.3,24.5,25.9,26.1,0,86876,58950,0
2025-10-11 02:00:00,0,0,0,0,0,0,16.0,27.8,25.4,26.2,26.4,0,8688,76137,1.33
2025-10-11 14:00:00,0,0,0,0,0,0,14.7,26.6,24.3,25.6,25.6,0,86876,58950,0
2025-10-12 02:00:00,0,0,0,0,0,0,12.8,26.0,24.0,25.4,25.2,0,69501,76137,0
2025-10-12 14:00:00,0,0,0,0,0,0,12.0,25.3,23.3,24.9,24.7,0,86876,58950,0
2025-10-13 02:00:00,0,0,0,0,0,0,13.3,26.8,24.6,25.0,25.5,0,69501,76137,98.3
2025-10-13 14:00:00,0,0,0,0,0,0,11.7,25.3,23.4,24.8,24.7,0,86876,58950,0
2025-10-14 02:00:00,0,0,0,0,0,0,13.1,25.6,23.8,25.1,24.9,0,8688,76137,0
2025-10-14 14:00:00,0,0,0,0,0,0,13.3,25.1,23.2,24.6,24.5,0,86876,58950,0
2025-10-15 02:00:00,0,0,0,0,0,0,7.60,25.2,23.4,24.6,24.4,0,8688,76137,92.3
2025-10-15 14:00:00,0,0,0,0,0,0,6.63,24.1,22.1,23.8,23.5,0,86876,58950,0
2025-10-16 02:00:00,0,0,0,0,0,0,12.1,25.3,23.5,24.3,24.2,0,8688,76137,24
2025-10-16 14:00:00,0,0,0,0,0,0,11.5,24.1,22.3,23.7,23.5,0,86876,58950,0
2025-10-17 02:00:00,0,0,0,0,0,0,11.0,28.6,24.2,24.0,25.0,0,8688,76137,728
2025-10-17 14:00:00,0,0,0,0,0,0,9.30,24.0,21.9,23.5,23.3,0,86876,58950,0
2025-10-18 02:00:00,0,0,0,0,0,0,12.3,25.2,23.1,23.8,23.9,0,8688,76137,42.7
2025-10-18 14:00:00,0,0,0,0,0,0,12.5,23.9,22.0,23.4,23.3,0,86876,58950,0
2025-10-19 02:00:00,0,0,0,0,0,0,15.3,26.0,23.4,23.6,24.1,0,69501,76137,212
2025-10-19 14:00:00,0,0,0,0,0,0,12.8,24.2,22.2,23.5,23.4,0,86876,58950,0
2025-10-20 02:00:00,0,0,0,0,0,0,13.0,27.3,23.5,23.5,24.4,0,69501,76137,504
2025-10-20 14:00:00,0,0,0,0,0,0,10.8,24.5,22.0,23.5,23.5,0,86876,58950,0
2025-10-21 02:00:00,0,0,0,0,0,0,14.0,28.2,23.9,23.9,24.9,0,8688,76137,531
2025-10-21 14:00:00,0,0,0,0,0,0,13.9,25.5,22.4,23.9,24.0,0,86876,58950,0
2025-10-22 02:00:00,0,0,0,0,0,0,14.4,25.7,23.0,24.1,24.2,0,8688,76137,0
2025-10-22 14:00:00,0,0,0,0,0,0,14.7,24.7,22.3,23.7,23.6,0,86876,58950,0
2025-10-23 02:00:00,0,0,0,0,0,0,17.4,25.9,23.4,24.0,24.3,0,8688,76137,22.3
2025-10-23 14:00:00,0,0,0,0,0,0,16.1,24.7,22.6,23.8,23.8,0,86876,58950,0
2025-10-24 02:00:00,0,0,0,0,0,0,16.0,25.3,23.3,23.9,24.1,0,8688,76137,14.3
2025-10-24 14:00:00,0,0,0,0,0,0,14.1,24.3,22.3,23.6,23.5,0,86876,58950,0
2025-10-25 02:00:00,0,0,0,0,0,0,13.9,28.3,24.2,23.9,25.1,0,8688,76137,498
2025-10-25 14:00:00,0,0,0,0,0,0,10.3,25.1,22.1,23.7,23.8,0,86876,58950,0
2025-10-26 02:00:00,0,0,0,0,0,0,11.8,29.3,23.8,23.8,25.2,0,69501,76137,811
2025-10-26 13:00:00,0,0,0,0,0,0,9.27,25.7,22.0,23.9,24.0,0,86876,58950,0
2025-10-27 01:00:00,0,0,0,0,0,0,9.38,27.3,22.8,23.7,24.3,0,69501,76137,377
2025-10-27 13:00:00,0,0,0,0,0,0,9.98,25.3,21.8,23.7,23.7,0,86876,58950,0
2025-10-28 01:00:00,0,0,0,0,0,0,14.3,28.3,23.4,24.1,24.7,0,8688,64347,437
2025-10-28 13:00:00,0,0,0,0,0,0,16.2,26.4,22.7,24.4,24.4,0,86876,87321,0
2025-10-29 01:00:00,0,0,0,0,0,0,16.2,26.3,22.9,24.4,24.4,0,8688,64347,0
2025-10-29 13:00:00,0,0,0,0,0,0,15.6,25.4,22.4,24.1,24.0,0,86876,87321,0
2025-10-30 01:00:00,0,0,0,0,0,0,16.2,29.4,23.9,24.2,25.2,0,8688,64347,629
2025-10-30 13:00:00,0,0,0,0,0,0,13.1,26.0,22.4,24.3,24.3,0,86876,87321,0
2025-10-31 01:00:00,0,0,0,0,0,0,13.3,30.0,24.0,24.5,25.5,0,8688,64347,636
2025-10-31 13:00:00,0,0,0,0,0,0,11.3,26.6,22.3,24.5,24.5,0,86876,87321,0
2025-11-01 01:00:00,0,0,0,0,0,0,14.3,28.6,23.8,24.7,25.4,0,8688,64347,117
2025-11-01 13:00:00,0,0,0,0,0,0,12.5,26.3,22.5,24.5,24.5,0,86876,87321,0
2025-11-02 01:00:00,0,0,0,0,0,0,14.5,26.9,23.1,24.4,24.7,0,69501,64347,73.7
2025-11-02 13:00:00,0,0,0,0,0,0,13.1,25.8,22.4,24.3,24.2,0,86876,87321,0
2025-11-03 01:00:00,0,0,0,0,0,0,13.9,26.2,22.8,24.1,24.3,0,69501,64347,114
2025-11-03 13:00:00,0,0,0,0,0,0,14.3,25.5,22.5,24.2,24.1,0,86876,87321,0
2025-11-04 01:00:00,0,0,0,0,0,0,14.6,25.5,22.5,24.2,24.1,0,8688,64347,0
2025-11-04 13:00:00,0,0,0,0,0,0,14.1,24.7,22.1,23.8,23.6,0,86876,87321,0
2025-11-05 01:00:00,0,0,0,0,0,0,16.3,28.1,23.6,24.0,24.8,0,8688,64347,434
2025-11-05 13:00:00,0,0,0,0,0,0,14.7,25.6,22.4,24.2,24.1,0,86876,87321,0
2025-11-06 01:00:00,0,0,0,0,0,0,14,26.6,23.2,24.1,24.5,0,8688,64347,87.7
2025-11-06 13:00:00,0,0,0,0,0,0,11.3,24.8,21.9,23.8,23.6,0,86876,87321,0
2025-11-07 01:00:00,0,0,0,0,0,0,13.4,26.8,23.2,23.9,24.4,0,8688,64347,156
2025-11-07 13:00:00,0,0,0,0,0,0,10.9,24.5,21.8,23.6,23.4,0,86876,87321,0
2025-11-08 01:00:00,0,0,0,0,0,0,12.7,28.4,23.5,23.8,24.8,0,8688,64347,388
2025-11-08 13:00:00,0,0,0,0,0,0,9.63,24.4,21.6,23.4,23.4,0,86876,87321,0
2025-11-09 01:00:00,0,0,0,0,0,0,10.0,24.2,21.7,23.1,23.1,0,69501,64347,3
2025-11-09 13:00:00,0,0,0,0,0,0,8.92,23.4,21.0,22.8,22.6,0,86876,87321,0
2025-11-10 01:00:00,0,0,0,0,0,0,9.45,23.1,21.0,22.5,22.3,0,69501,64347,0
2025-11-10 13:00:00,0,0,0,0,0,0,9.30,22.6,20.6,22.3,22.0,0,86876,87321,0
2025-11-11 01:00:00,0,0,0,0,0,0,9.88,22.7,20.7,22.4,22.0,0,8688,64347,0
2025-11-11 13:00:00,0,0,0,0,0,0,9.20,21.8,20.1,21.8,21.4,0,86876,87321,0
2025-11-12 01:00:00,0,0,0,0,0,0,10.6,22.1,20.4,21.9,21.5,0,8688,64347,0
2025-11-12 13:00:00,0,0,0,0,0,0,11.1,22.0,20.1,21.7,21.3,0,86876,87321,0
2025-11-13 01:00:00,0,0,0,0,0,0,10,22.0,20.2,21.6,21.3,0,8688,64347,0
2025-11-13 13:00:00,0,0,0,0,0,0,9.23,21.5,19.6,21.2,20.9,0,86876,87321,0
2025-11-14 01:00:00,0,0,0,0,0,0,9.57,21.5,19.8,21.3,20.9,0,8688,64347,0
2025-11-14 13:00:00,0,0,0,0,0,0,10.7,21.6,19.5,21.1,20.8,0,86876,87321,0
2025-11-15 01:00:00,0,0,0,0,0,0,13.3,25.2,21.1,21.3,22.0,0,8688,64347,476
2025-11-15 13:00:00,0,0,0,0,0,0,11.2,22.1,19.8,21.3,21.1,0,86876,87321,0
2025-11-16 01:00:00,0,0,0,0,0,0,13.8,24.3,20.7,21.2,21.6,0,69501,64347,368
2025-11-16 13:00:00,0,0,0,0,0,0,11.4,22.0,19.8,21.2,21.0,0,86876,87321,0
2025-11-17 01:00:00,0,0,0,0,0,0,8.62,21.4,20.0,20.8,20.6,0,73065,64347,0
2025-11-17 13:00:00,0,0,0,0,0,0,6.85,21.0,19.0,20.6,20.3,0,86876,87321,0
2025-11-18 01:00:00,0,0,0,0,0,0,7.93,21.4,19.5,20.7,20.5,0,8688,64347,0
2025-11-18 13:00:00,0,0,0,0,0,0,6.52,20.3,18.7,20.2,19.8,0,86876,87321,0
2025-11-19 01:00:00,0,0,0,0,0,0,4.68,20.9,19.2,20.2,20.1,0,8688,64347,2
2025-11-19 13:00:00,0,0,0,0,0,0,4.58,19.6,18.2,19.7,19.3,0,86876,87321,0
2025-11-20 01:00:00,0,0,0,0,0,0,8.30,20.2,18.9,19.9,19.7,0,8688,64347,0
2025-11-20 13:00:00,0,0,0,0,0,0,8.42,19.5,18.4,19.6,19.3,0,86876,87321,0
2025-11-21 01:00:00,0,0,0,0,0,0,9.88,21.3,19.5,19.8,20.1,0,8688,64347,117
2025-11-21 13:00:00,0,0,0,0,0,0,7.67,20.0,18.4,19.7,19.5,0,86876,87321,0
2025-11-22 01:00:00,0,0,0,0,0,0,7.57,22.9,19.5,19.8,20.3,0,8688,64347,393
2025-11-22 13:00:00,0,0,0,0,0,0,6.22,20.0,18.2,19.6,19.4,0,86876,87321,0
2025-11-23 01:00:00,0,0,0,0,0,0,7.48,20.2,20,20,20,0,166584,64347,0
2025-11-23 13:00:00,0,0,0,0,0,0,9.30,20.0,18.4,19.6,19.4,0,86876,87321,0
2025-11-24 01:00:00,0,0,0,0,0,0,10.1,20.2,20,20,20,0,127670,64347,10.7
2025-11-24 13:00:00,0,0,0,0,0,0,8.37,19.7,18.4,19.5,19.3,0,86876,87321,0
2025-11-25 01:00:00,0,0,0,0,0,0,8.95,22.4,19.4,19.6,20.0,0,8688,64347,349
2025-11-25 13:00:00,0,0,0,0,0,0,6.07,19.8,18.1,19.4,19.2,0,86876,87321,0
2025-11-26 01:00:00,0,0,0,0,0,0,6.17,22.7,19.3,19.5,20.1,0,8688,64347,378
2025-11-26 13:00:00,0,0,0,0,0,0,4.05,19.9,17.8,19.3,19.1,0,86876,87321,0
2025-11-27 01:00:00,0,0,0,0,0,0,4.47,22.5,19.0,19.5,19.9,0,8688,64347,340
2025-11-27 13:00:00,0,0,0,0,0,0,4.18,19.5,17.7,19.2,18.9,0,86876,87321,0
2025-11-28 01:00:00,0,0,0,0,0,0,6.23,19.7,18.1,19.4,19.1,0,8688,64347,0
2025-11-28 13:00:00,0,0,0,0,0,0,6.60,19.1,17.7,19.0,18.7,0,86876,87321,0
2025-11-29 01:00:00,0,0,0,0,0,0,8.40,20.6,18.6,19.2,19.4,0,8688,64347,210
2025-11-29 13:00:00,0,0,0,0,0,0,9.42,20.1,18.1,19.4,19.2,0,86876,87321,0
2025-11-30 01:00:00,0,0,0,0,0,0,10.2,20.1,20,20,20,0,176436,64347,0
2025-11-30 13:00:00,0,0,0,0,0,0,9.53,19.5,18.3,19.3,19.1,0,86876,87321,0
2025-12-01 01:00:00,0,0,0,0,0,0,13.1,23.5,20.0,20,20.2,0,87904,64347,734
2025-12-01 13:00:00,0,0,0,0,0,0,13.8,21.1,19.1,20.0,20.0,0,86876,87321,0
2025-12-02 01:00:00,0,0,0,0,0,0,11.3,21.1,18.9,19.8,19.9,0,8688,64347,178
2025-12-02 13:00:00,0,0,0,0,0,0,10.6,20.8,18.6,19.8,19.7,0,86876,87321,0
2025-12-03 01:00:00,0,0,0,0,0,0,9.93,20.7,18.7,19.8,19.7,0,8688,64347,0
2025-12-03 13:00:00,0,0,0,0,0,0,9.75,20.5,18.5,19.7,19.5,0,86876,87321,0
2025-12-04 01:00:00,0,0,0,0,0,0,8.75,20.4,18.5,19.7,19.5,0,8688,64347,0
2025-12-04 13:00:00,0,0,0,0,0,0,8.43,20.0,18.2,19.5,19.2,0,86876,87321,0
2025-12-05 01:00:00,0,0,0,0,0,0,8.43,20.2,18.5,19.6,19.4,0,8688,64347,0
2025-12-05 13:00:00,0,0,0,0,0,0,6.55,19.3,17.9,19.2,18.9,0,86876,87321,0
2025-12-06 01:00:00,0,0,0,0,0,0,6.70,23.3,19.2,19.3,20.0,0,8688,64347,705
2025-12-06 13:00:00,0,0,0,0,0,0,4.67,20.1,17.7,19.3,19.1,0,86876,87321,0
2025-12-07 01:00:00,0,0,0,0,0,0,8.52,24.4,20,20,20.3,0,100766,64347,814
2025-12-07 13:00:00,0,0,0,0,0,0,8.22,21.2,18.2,19.8,19.7,0,86876,87321,0
2025-12-08 01:00:00,0,0,0,0,0,0,9.78,21.2,20,20,20.0,0,132074,64347,21.3
2025-12-08 13:00:00,0,0,0,0,0,0,8.53,20.4,18.3,19.6,19.4,0,86876,87321,0
2025-12-09 01:00:00,0,0,0,0,0,0,10.7,22.8,19.4,19.8,20.3,0,8688,64347,282
2025-12-09 13:00:00,0,0,0,0,0,0,10.7,21.3,18.6,19.9,19.9,0,86876,87321,0
2025-12-10 01:00:00,0,0,0,0,0,0,11.6,21.3,18.9,19.9,20.0,0,8688,64347,0
2025-12-10 13:00:00,0,0,0,0,0,0,10.7,20.6,18.6,19.8,19.6,0,86876,87321,0
2025-12-11 01:00:00,0,0,0,0,0,0,11.4,21.0,19.0,19.8,19.8,0,8688,64347,15.3
2025-12-11 13:00:00,0,0,0,0,0,0,9.85,20.1,18.4,19.6,19.4,0,86876,87321,0
2025-12-12 01:00:00,0,0,0,0,0,0,10.5,21.0,19.0,19.7,19.8,0,8688,64347,63.3
2025-12-12 13:00:00,0,0,0,0,0,0,8.53,19.7,18.3,19.4,19.2,0,86876,87321,0
2025-12-13 01:00:00,0,0,0,0,0,0,7.08,19.6,18.2,19.5,19.1,0,8688,64347,0
2025-12-13 13:00:00,0,0,0,0,0,0,6.33,19.1,17.9,19.1,18.8,0,86876,87321,0
2025-12-14 01:00:00,0,0,0,0,0,0,6.80,20.0,20,20,20.0,0,228722,64347,7.00
2025-12-14 13:00:00,0,0,0,0,0,0,7.02,19.0,17.9,19.1,18.8,0,86876,87321,0
2025-12-15 01:00:00,0,0,0,0,0,0,8.42,20,20,20,20,0,254881,64347,0
2025-12-15 13:00:00,0,0,0,0,0,0,7.63,18.9,18.0,19.1,18.8,0,86876,87321,0
2025-12-16 01:00:00,0,0,0,0,0,0,4.15,19.7,18.3,19.0,19.0,0,8688,64347,81
2025-12-16 13:00:00,0,0,0,0,0,0,2.72,18.2,17.3,18.6,18.3,0,86876,87321,0
2025-12-17 01:00:00,0,0,0,0,0,0,5.42,18.6,17.8,18.9,18.5,0,8688,64347,0
2025-12-17 13:00:00,0,0,0,0,0,0,7.83,18.3,17.6,18.7,18.4,0,86876,87321,0
2025-12-18 01:00:00,0,0,0,0,0,0,8.63,18.6,17.9,18.9,18.5,0,8688,64347,0
2025-12-18 13:00:00,0,0,0,0,0,0,7.48,18.1,17.6,18.6,18.3,0,86876,87321,0
2025-12-19 01:00:00,0,0,0,0,0,0,8.83,18.5,18.0,18.8,18.5,0,8688,64347,0
2025-12-19 13:00:00,0,0,0,0,0,0,8.37,18.2,17.7,18.7,18.4,0,86876,87321,0
2025-12-20 01:00:00,0,0,0,0,0,0,10.0,18.6,18.1,18.8,18.6,0,8688,64347,0
2025-12-20 13:00:00,0,0,0,0,0,0,8.73,18.2,17.8,18.7,18.4,0,86876,87321,0
2025-12-21 01:00:00,0,0,0,0,0,0,5.80,20,20,20,20,0,489514,64347,0
2025-12-21 13:00:00,0,0,0,0,0,0,4.58,17.8,17.4,18.5,18.2,0,86876,87321,0
2025-12-22 01:00:00,0,0,0,0,0,0,7.15,20,20,20,20,0,500147,64347,0
2025-12-22 13:00:00,0,0,0,0,0,0,8.13,18.3,17.8,18.8,18.5,0,86876,87321,0
2025-12-23 01:00:00,0,0,0,0,0,0,5.05,20.0,18.5,18.8,19.0,0,8688,64347,156
2025-12-23 13:00:00,0,0,0,0,0,0,1.58,17.9,17.1,18.4,18.1,0,86876,87321,0
2025-12-24 01:00:00,0,0,0,0,0,0,3.73,20.1,18.1,18.6,18.9,0,8688,64347,226
2025-12-24 13:00:00,0,0,0,0,0,0,3.50,18.0,17.1,18.4,18.1,0,86876,87321,0
2025-12-25 01:00:00,0,0,0,0,0,0,4.32,18.3,17.4,18.6,18.2,0,8688,64347,67.3
2025-12-25 13:00:00,0,0,0,0,0,0,4.75,18.1,17.1,18.4,18.1,0,86876,87321,0
2025-12-26 01:00:00,0,0,0,0,0,0,1.30,18.0,17.1,18.4,18.0,0,8688,64347,0
2025-12-26 13:00:00,0,0,0,0,0,0,-0.483,17.2,16.4,17.9,17.5,0,86876,87321,0
2025-12-27 01:00:00,0,0,0,0,0,0,0.367,17.6,16.9,18.1,17.7,0,8688,64347,4.00
2025-12-27 13:00:00,0,0,0,0,0,0,1.38,17.2,16.4,17.9,17.5,0,86876,87321,0
2025-12-28 01:00:00,0,0,0,0,0,0,4.10,20,20,20,20,0,641566,64347,0.667
2025-12-28 13:00:00,0,0,0,0,0,0,3.73,17.4,16.9,18.2,17.9,0,86876,87321,0
2025-12-29 01:00:00,0,0,0,0,0,0,5.25,20.5,20,20,20,0,281835,64347,599
2025-12-29 13:00:00,0,0,0,0,0,0,5.22,18.2,17.2,18.5,18.3,0,86876,87321,0
2025-12-30 01:00:00,0,0,0,0,0,0,6.45,18.8,17.7,18.6,18.5,0,8688,64347,64.0
2025-12-30 13:00:00,0,0,0,0,0,0,5.67,18.2,17.2,18.5,18.2,0,86876,87321,0
2025-12-31 01:00:00,0,0,0,0,0,0,2.28,18.2,17.2,18.4,18.1,0,8688,64347,0
2025-12-31 13:00:00,0,0,0,0,0,0,0.183,17.7,17.0,18.3,17.9,0,69501,114758,0